user_id,parent_asin,text,word_count,sentiment_score
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,B089R7S73D,"All around a very nice set, especially for the price. I've paid a lot more for a lot less. The bombs themselves are very nice. Very good aroma and they actually do moisturize as opposed to most others. The ones I've used so far colored the bath water. Not a problem as it didn't cause any ""rings"" on the tub and I came out with skin the same color as when I went in, minus some dirt. I'll be buying some as Christmas gifts. Recipients will think I spent a lot more that I actually did!. Highly recommended.",98,
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,B083M7MNLP,"I'm male with relatively short, somewhat thinning hair. The brush works great for me. The bristles are relatively soft and flexible so it doesn't feel like I'm trying to tear my scalp off. Comb is too stiff but I can see where someone else might like it. Now the fun part. I didn't know what that little metal-tined thing (photo 2) was for. I figured it was a mustache comb and I have a mustache so I gave it a try. Worked great! The little tines penetrated the mustache hairs and felt great on the underlying skin. Kinda like an exfoliater! I loved it. Couldn't find a description of it on the product's page so I reviewed a couple of similar products and discovered that it's actually for cleaning the brush. Not for me - I'm using it on my mustache. Nice product and seems to be high quality. Highly recommend.",151,
AGFCM5LXQS6NRQOF23YY6PY347YA,B07X4J45PS,Shatter proof. Great for weekend getaways or even home use so don't have to clutter shower with full size shampoos or body wash,23,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B07JDKTKPW,"Absorbs quickly and does not leave skin oily. It moisturizes my skin and leaves it soft. The only issue that I have is the scent, I don't really care for it. When I have used this on my face, the smell lingers. For this reason, I don't use the product. My mother does not find the scent bothersome so I guess it's just a matter of taste. I myself would not reorder because I won't use something if I don't like the smell despite the results.",86,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B0BVQQ58G8,"I like this Rose Pose liquid lip color. It is a light rosy tan metallic shade. It is long-lasting and I did a paper test soon after applying it and it did not stain the paper, at all. I really like that a little goes a long way. I only need to apply one light coat to give me the shade I want. Overall, I really like this lip color. I like the fun packaging and the whole bakery theme.",80,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B09NFQ69KT,"The liquid lipsticks do not go on thick. It goes on thin and a couple of coats are needed to keep it from being sheer. It has a faint chocolate scent, in my opinion. It will easily wipe off. It is not long-wear or smudge-proof in my opinion. I will come off while drinking or eating something. The lipstick did not dry my lips.",64,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B083PXJBVY,"This avocado nourishing scalp hair mask seems to work but is not for me. The smell is very nice. I did not expect it to smell like bananas but it does have a significant banana scent, which I liked. I used this after shampooing and left it on my hair for 5 minutes as suggested. I did not use conditioner. My hair felt soft while on my hair and after rinsing, Once I was air drying my hair, my hair was not as soft. It was manageable but it had some elasticity which i did not like. Once fully dried my hair felt like it had a film over it. it did help with fly aways and frizzyness. I had to use a significant amount because of my long hair, so I do not expect this to last long/ many uses, thus I consider the price a bit high. I will continue to use it a couple of times and if there is a positive change, I will update. Yet as of now, after this bottle/tube, this will not be a hair product I will continue to use.",188,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B094MQSRDL,"I love this Phoera foundation and the BB cream works well with the foundation. This foundation provides great coverage. I have acne-prone skin and have uneven tones, dark spots ​, and acne scars and this foundation does a great job in covering all the imperfections. A pea-size amount covers most of my face so a little goes a long way. I don't like thick layers of make-up, since it clogs my pores up, so I usually just wear one coat and one coat of this foundation provides great coverage. The BB cream has a thin consistency and does good in blending tones, but not the dark spots (which I expected because of the consistency). I have been wearing this foundation for about 2 weeks (off & on) and it does not cause ( additional) break-outs. The primer works well and I like the brush, but the best part of this set (for me) is the foundation.",156,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B08SBV6Z57,"The foundation provides great coverage. I have acne-prone skin and have dark spots, uneven tones, ​and acne scars and this foundation does a great job in covering all the imperfections. Another thing that I like is that a little goes a long way. A pea-size amount covers most of my face. I don't like thick layers of make-up, since it clogs my pores up, so I usually just wear one coat and one coat of this foundation provides great coverage. I have been wearing this foundation for about 2 weeks (off & on) and it does not cause break-outs. I hope they continue selling this because I have found my foundation. Love the bag and the primer, the sponges not so much.",122,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B0972475QS,"This did not work for me. I have long hair and the way it's meant to be used (according to listing instructions) it is impossible for me to use it. My hair sits below my bra line and I can't lower the bun shaper that far down. Perhaps two people are needed for long hair. I tried it on my mom's very short hair and it seems you have to twist in opposite directions (as pictured/in the video) to lock the hair in place. I was able to roll it up and create a bun, but it was really tight at the base and I have to roll it enough to secure the top hair. She tried it on her own and was not able to do it on her own on her shoulder-length hair. I give it three stars because you can create a bun, but it is too difficult, the hair needs to be the right length and two people may be needed, which is not practical.",169,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B08YJ5SKZ5,"Nice colors Lip pencils were a bit on the dryer side, not a creamy liner. The color came off like normal wear liners so I would not consider these long lasting. I was expecting long lasting lip liners and they are regular lip liners. I think they are a great price for the set, and if I were expecting regular lip liners I probably would have given them 5 stars.",70,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B089NJG212,"Love this product. Great on my dry acne-prone skin. It feels lightweight and blends well on my yellow undertoned skin. A little goes a long way so that helps with the (high) price and time between reordering, which I plan to do when I go through this container.",48,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B08XJWLLKQ,"I absolutely enjoy the scent of this John Frieda Shampoo & Conditioner. It smells clean, fresh, and sweet. It leaves my hair feeling clean, without residue, and very soft and manageable. I live in a very dry area and my hair lacks moisture and looks very frizzy. This definitely helps with the dryness and frizziness. I really like what it does to my hair but the scent is definitely my favorite. The set is a little high in price but it works very well and makes ups for the price tag.",91,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B08F4ZDVZQ,"This is a nice small set, perfect for travel or just to try it out. I just recently started using a Touch in Sol primer and I really liked it, so I decided to try these out. Just like the other primer, these worked great on my skin. It went on smooth and absorbed quickly. Not a lot is needed so a little will go a long way. These helped with the appearance of my makeup. I had started noticing that my makeup was defining my wrinkles and damaged/large pores and making them more noticeable. The Touch in Sol primers has definitely improved how my makeup looks.",107,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B08HZ5Y8RY,"I like the colors of this set. They are just as described/pictured. I did a quick manicure for the purpose of trying the gel polishes out and they really worked well. They took about 90 secs to cure under the UV light for each coat (base, color, top) but at the end, they were completely dry without any stickiness or the need to wipe them. They have a resin odor to them but it is not overly strong. Overall, this is a nice set.",84,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B08L6GXY2S,"I like this UV Led light. I do not use this for nails, but for resin art projects. It is large enough to fit large silicone molds in UV light. I really like the light does not have to sit on a table to turn on, or by motion (which is an option). I can hold it up, set the seconds, and direct it towards my resin mold. This comes in handy for larger resin molds.",76,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B08MPK4JRB,"These are nice colors but several layers are required to achieve the color of the eyeshadow stick. Once on the color does not last very long. I spread the eyeshadow with my finger and I end up completely removing it from my eye. That being said, the eyeshadow easily wipes off. I like the color options but I think I would rather have them in powder form.",67,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B08KW32B98,"These headbands are really nice. They are headbands wrapped in a velvet type fabric. The faux pearl appears to be properly secured to the headband. They did not appear loose in any way. They are very comfortable and actually stay on my oval-shaped head, which causes my headbands to slide back. I did not have that issue with these. They stayed put! The only thing that concerns me is the end of the wrapped fabric. I hope it holds long enough for many uses and does not unravel. Other than that they are very pretty and at less than five dollars a piece I think these are priced accordingly for the style and quality.",114,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B08G149DSD,"These headbands are really nice. The crystals are very pretty and sparkle nicely. They appear to well attached to the headband. I did notice that some of the ends of the headbands were a bit sticky as if the felt was not properly wrapped. Some of the headbands are wider. I don't know if this is because of how they were packaged, (which was a very secure packaging), that caused some of them to widen. This is a problem for me beauty I already have issues with headbands sliding back with my egg/oval-shaped head, so a wide headband will most certainly slide off. Aside from these two minor issues, the headbands are great. At less than two dollars a piece I think for the style and quantity these headbands are priced accordingly.",132,
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B08BY91SGT,"I like this lipstick. It is creamy and does not leave my lips dry. I ordered Maple Road and I like the color; the description appears to be pretty accurate. Comparing my picture to the one on the listing, I think it is close to the ""one coat"" shade. It has like a faded look to it, hence the matte style. I do think it's closest to a red-orange with a brown tint to it as opposed to a red tint. I wore it for about eight hours and it lasted the entire time. I like this lipstick and I would like to order Chilly Jilly but I think the price is on the high side for this lipstick, so I will probably pass on it.",126,
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B09ZP8TK87,"I got the style “A201.” I have really small, really hooded, and downturned eyes. With such small, hooded eyes, a lot of full lashes can end up poking me in my inner corner. I like the inner corner of the lashes to be shorter. Somehow, I missed seeing that the inner corner of the “A201” style was the same length as the outer corner. I also like the outer corner to be longer and lifted to give my eye a more lifted look. While the “A201l style isn’t bad, it isn’t as good as “A202” would have been. I’m not sure how I picked so wrong 😂 I think I just saw the “A201” style looked more natural and “A202” looked darker/thicker/fuller, so I went with the more natural looking ones? No clue! I’m usually so picky when choosing lashes and so particular, I don’t know how I missed that! But, “A201” worked well enough. I liked the idea of self adhesive lashes. No glue, no magnetic liner, no magnets. Just pop them on and be done! Easy peasy! I had a feeling they weren’t going to stick to well, but figured they were worth a try because…..”WHAT IF THEY DID?! Wouldn’t that be something?!” They did stick….but not for long. These are perfect for anyone who only needs the lashes to feel secure for no more than a couple hours, after that, they start lifting and feeling like they’ll fall off at any moment. You get 4 pairs for $14.99 (currently down from regular price of $16.99), that is $3.75 (or $4.25 at regular price) per pair. Not too bad. At that price, some might not mind them only feeling secure for a short while. Like if you’re someone who does makeup looks on Instagram/TikTok/YouTube/etc., you might only need the lashes on for a quick photo session or video. These would work well for that. They did say you need to apply these BEFORE makeup. I tried it that way and then applied my eyeshadow and it was fine. I also applied them after applying my eyeshadow. They stayed secure longer when applied BEFORE eyeshadow, but did stay secure for about 40 min when applied AFTER eyeshadow. After the first use, they don’t stick very well. If you applied them to clean, dry skin, they stick much better and stay secured longer. But if applied to eyeshadow, they don’t stick as well the second time, even if you make sure to clean them off after. Overall, I can’t really recommend these unless you only want lashes that will be quick to apply (few seconds), don’t need them to last longer than a couple hours, and don’t mind getting only a use or 2 out of them. If that works for you, go for it because they do stick.",469,
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B09CLNDMXX,"I have loved a lot of the By Terry products I’ve tried. I tried a mini of the loose Hyaluronic Hydra Powder, so I was excited to try the pressed powder version of it. But, I recently tried the By Terry Hyaluronic Hydra-Powder palette that had 4 different pressed Hyaluronic hydra-powders in it. It had colored powders, not translucent like this one. I got the “Fair to Medium” so it contained a pale pink, a pale bone colored shade, a pale bronzer, and a light bronzer shade. I didn’t like the light colored shades at all for setting my makeup. They seemed to make my skin look so dry, which I thought was so weird since it’s just a pressed version of the loose Hyaluronic hydra powder, which I loved. But, the loose Hyaluronic Hydra Powder only had 2 ingredients - silica and hyaluronic acid. The Hyaluronic Hydra-Powder Palette had a lot more ingredients, so I’m guessing that’s where the difference came from. They were also colored and the loose powder was translucent. This pressed powder is also translucent. It does contain more than 2 ingredients, I guess since it’s in pressed form rather than loose. But not a ton of ingredients (full list at end of review). But, given it had more ingredients and they were similar to the ones in the Hyaluronic Hydra-Pressed Powder Palette I tried and didn’t like, I was worried I wasn’t going to like this one either. But, I’m glad I tried it because I ended up loving it! This comes in a nice outer product box. It comes in a nice compact with clasp closure, a mirror in the lid, and a powder puff. I never use the powder puffs that come in compacts like this, but it seemed nice enough. The powder is very thin. It almost seems like you don’t pick any up when you dip your brush into it, but you do. Usually when I dip my brush into a powder, I have to dab off the excess from the brush before applying it to my face. I don’t have to do that with this. It only picks up a light amount, which is just enough for a very light layer. I have normal to dry skin, more on the dry side with some extremely dry areas. This doesn’t dry out my skin like the powders did in the palette that I tried. This goes on smoothly, sets my makeup in place with a very light layer, and doesn’t look dry, powdery, or cakey on the skin. It lasts well throughout the day. I did notice that if I applied too much, I could get a dry look and feel to my skin. It’s so thin that it’s easy to think you haven’t applied any and to add more, which is when I get the dry look and feel to my skin. With the Pressed Powder Palette I tried, I found those powders worked well with a thin layer and didn’t leave my skin looking and feeling dry, but they also didn’t seem to set my makeup in place unless I applied more, which ended up giving me the dry look and feel. With this powder, I can apply a very small amount and my makeup seems to be set in place well and I don’t get a dry look and feel to the skin. So, I’m not sure why I got such a different result with the powders in the Pressed Powder Palette vs this one. Given they have similar ingredient lists aside from the color ingredients, the only thing I can think of is that this one is translucent and those ones in the palette were colored so that much Overall, I think this is a great powder! It’s very thin and looks like nothing on the skin, but sets my makeup in place. It doesn’t feel or look dry on my skin. It works really well! FULL INGREDIENTS Talc, Silica, Mica, Ci 77120 / Barium Sulfate, Octyldodecanol, Caprylic/Capric Triglyceride, Magnesium Stearate, Triethoxycaprylylsilane, Diisostearyl Malate, Methicone, 1,2-Hexanediol, Caprylyl Glycol, Sodium Hyaluronate. (T3355a1).",684,
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B09SH1FD9S,"These come in a nice little box. They are vegan and cruelty free. They are made in the USA. I included the ingredients at the end of my review. You get 3 glosses - a peachy pink toned one that has a strawberry scent/flavor, a more reddish toned one that has a grape scent/flavor, and a clear one that has a bubble gum scent/flavor. As for the scents, I can notice them when applying, not so much after the fact. I don’t really notice a taste really with any of them, but the ingredients do list “flavor” not fragrance/parfum, so it made me think they’d have more taste to them. Not a big deal to me though. While 2 of them are tinted in color, the color doesn’t really translate onto the lips. They just look clear on the lips. They don’t change any color of lip liner, lipstick, matte lip, etc. that I put them over top of. So, I liked that. The formula is nice. It feels nice and moisturizing on the lips, which I expected given they have nice moisturizing ingredients like Shea butter, coconut oil, and squalane. They do feel SLIGHTLY sticky on the lips. I hate sticky glosses, but these aren’t overly sticky. They don’t feel thick or heavy on the lips. They feel nice and thin. They are glosses so they do need re-applied often throughout the day. But, I’m used to that with glosses so it’s not a big deal to me. The strawberry and grape both have micro glitter in them (mica). I didn’t know that when I got these. None of the product photos showed they had glitter and the description didn’t say it either. I’m not a fan of micro glitter in my lip glosses. I feel once the gloss wears off, it usually leaves behind glitter particles on my lips. Also, they can sometimes feel gritty. So, I was surprised when I saw 2 of the 3 had glitter. Luckily, these didn’t feel gritty. I do notice that there are some glitter particles on my lips after they wear off, but it’s not too bad. The glitter particles are really small, so it’s not really noticeable. So, I don’t mind that. Overall, these are nice glosses with a nice formula. They might seem pricey when seeing the $30 price tag, but you’re getting 3 tubes of glosses, so that’s only $10 a piece, which isn’t bad. Of course, it isn’t great. You can get a tube of gloss that looks great and works just as well from the drugstore for slightly less. But, the ingredients might make it worth it to spend the little more. I give them 4 stars. INGREDIENTS Bubblegum Lip Glossy: Hydrogenated Polyisobutene, Cocos Nucifera (Coconut) Oil*, Isododecane, Ethylene/Propylene/Styrene Copolymer, Flavor, Sorbitan Oleate, Squalane, Butylene/Ethylene/Styrene Copolymer, Tocopherol, Butyrospermum Parkii (Shea) Butter Extract, Tocopheryl Acetate (Vitamin E Acetate). *Organic/Biologique. Grape Lip Glossy: Hydrogenated Polyisobutene, Cocos Nucifera (Coconut) Oil*, Isododecane, Ethylene/Propylene/Styrene Copolymer, Flavor, Sorbitan Oleate, Squalane, Butylene/Ethylene/Styrene Copolymer, Tocopherol, Ricinus Communis (Castor) Seed Oil, Butyrospermum Parkii (Shea) Butter Extract, Mica, Titanium Dioxide, Tocopheryl Acetate (Vitamin E Acetate), Iron Oxides (CI 77492), Red 33 (CI#17200), CI 15850 (Red 7), Iron Oxides (CI 77499). *Organic/Biologique. Strawberry Lip Glossy: Hydrogenated Polyisobutene, Cocos Nucifera (Coconut) Oil*, Isododecane, Ethylene/Propylene/Styrene Copolymer, Flavor, Sorbitan Oleate, Squalane, Butylene/Ethylene/Styrene Copolymer, Tocopherol, Titanium Dioxide, Butyrospermum Parkii (Shea) Butter Extract, Calcium Aluminum Borosilicate, Ricinus Communis (Castor) Seed Oil, Mica, Tocopheryl Acetate (Vitamin E Acetate), Iron Oxides (CI 77492), Red 27 Lake (CI 45410), Silica, Tin Oxide. *Organic/Biologique",588,
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B09KGG7QNS,"This comes in an outer product box. It’s made in the UK. It is talc free, cruelty free, and vegan. This has a very simple ingredient list - Corn starch modified, distarch phosphate, silica. I liked that. It comes in simple packaging - It says it is sustainable packaging. It is an amber colored glass bottom (at least it seems like glass). It is thick, so seems durable. The top seems like tin. Mine was dented when I got it. Not sure how but it just came that way. The top twists off. Inside there is a plastic piece with 4 holes in it. There’s a sticker covering the holes that you remove. I like that it only has 4 holes. Loose powders can be so messy and I store mine in a drawer, but sometimes they get knocked over in the drawer and the powder goes into the cap and when I remove the cap I have to be careful not to get it everywhere. Because of that, I’ll usually only uncover like 3 of the holes on a loose powder. It means less powder getting out into the cap if it tips over. But, with this only having 4 holes I didn’t feel the need to do that. The powder is finely milled. It feels silky and smooth. It is white. It goes on mostly transparent. I’m really pale and was surprised that this made me look a little paler when I first applied it. I ended up going over where I applied the powder with a clean brush to get any excess off and that removed the pale look. So, the next time I used it, I used a damp sponge. I picked some up on the sponge, dabbed it off on the back of my hand to spread out the powder and get off excess, and then pressed it into my skin. That worked much better. It left my makeup set and smooth, without looking pale at all. It doesn’t feel or look dry or cakey. It gives a nice smooth, matte finish to the skin, but not too matte. I have normal to dry skin, more on the dry side with some extremely dry areas. So, I only powder where I have to. This doesn’t make my dry areas look or feel any drier and doesn’t accentuate them either. Overall, I really like this powder. It keeps my makeup looking nice all day. I don’t have breakthrough sweat or oils coming through it. I work 12 hour shifts and I’m on my feet running around for a lot of that time, so I often sweat. A lot of powders I’ll end up sweating through and needing to touch up throughout the day. I didn’t feel the need to do that with this. I really like it a lot. When I first saw how pale it made me after applying it the first time, I thought I was going to end up hating this. But, I’m glad I dusted off the excess and tried a different way of applying it the next time. Both ways work, but the damp sponge definitely is the best way I found for me. If you’re looking for a really nice powder, I’d recommend this!",544,
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B09LWV3HH2,"This comes in an outer product box. It is made in Korea. The product page says it is cruelty free and vegan, but I didn’t see any kind of certified logo saying it was on the product box. It is free of parabens, sulfates, gluten, and “other harsh chemicals.” This is a dual ended liquid liner. One end has a felt tip and one end has a brush tip. The caps are labeled, which is great! I don’t have to pull off the tops every time to figure out which end is which! Of course, since the labels are on the CAPS, you have to make sure not to mix them up. I don’t see myself having an issue with that since I don’t ever see a reason I’d take off both ends at the same time. But, if you do, you definitely want to make sure to put the correct cap on the correct side so you don’t mix them up. It probably would have been better for them to put the label on the center part rather than the caps, but it’s fine as long as you don’t take both ends off at the same time or just make sure to put the right caps back on. Both ends work really well. They glide on easily without skipping or bleeding. They are a pigmented black, not thin or watery black. They dry down quickly and stay in place throughout the day without smudging or coming off. I have really small, really hooded eyes, so having a dual ended eyeliner pen is great! I have the brush tip to get the thin tightline I want on my upper lash line, then I have the thicker felt tip to do my little wing when I want to. Both work great. When I first saw it was priced at $28.50, I thought that was pretty darn pricey for an eyeliner. But, it is dual ended, so you’re getting 2 eyeliners in 1 pen. Looking at it that way, it’s $14.25 a pen. I usually spend somewhere around $8-10 on my usual ones at the drugstore, so $14.25 isn’t the cheapest, but it isn’t too bad either. Personally, I love it being dual ended, but not enough to spend more than I spend on my usual liquid liners. My usual one at the drugstore ones are $10 (NYX Epic Wear Liquid Liner) and $8 (Maybelline Curvitude Angled Liquid Liner) and I never have any issues with them. So, I don’t see myself spending $28.50, even if I’m getting 2 for 1 because that’s still $14.25 each, which is more than I usually spend on my liquid liners. If price isn’t an issue for you, this is a really good liquid liner. Both ends work great and it’s a nice formula. I give it 4 stars.",473,
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B09K77RBHB,"This comes in a plastic bag that is sealed. Inside it is just a jar, no outer product box. But, there is plastic sealing around the jar. When you remove the lid, there is no seal there. It is made in the US. The ingredients are listed on the label. The product itself is a creamy yellow color. It has a slight scent to it, but I can’t quite place it, but it isn’t a bad or unpleasant smell, and I only smell it if I stick my nose right up to the jar. I don’t smell it while applying it. It has a gel like texture. It glides onto the skin. It feels extremely hydrating while applying it. Like your skin is going to be really hydrated. But, once it dries down it doesn’t have that feeling, it has a slight tacky feeling that takes a few minutes to go away. It does make the skin feel smooth and slightly hydrated but not as hydrating as I’d like. But, I didn’t get this to be my main face moisturizer. I got it for its brightening effects. So far I haven’t noticed any brightening, but something like this will take time. Right now I can say that it’s not very moisturizing. It doesn’t feel drying, but doesn’t feel moisturizing once it absorbs either. I haven’t noticed any brightening effects, but I’m going to continue using it and hopefully will notice some after continued use. It does work well under my moisturizer and makeup. Right now I only feel comfortable giving it a middle 3 stars since I can’t really speak to its effects and don’t find it moisturizing.",278,
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B095C1WF44,"First the good… I love the razor! It’s cute and comfortable to hold. The razor has 5 blades that are stainless steel. It says they’re made of high quality steel in the USA. The razor head is magnetic so it just clicks right on, I was a little worried with it being magnetic that it might slide or move during use, but the magnets are strong and I wouldn’t even know they were attached magnetically has I not done it myself 😂 It has a metal handle that’s comfortable to hold. There’s a nice ceramic base for it to sit in when you’re not using it. The razor head moves nicely to conform to your body as you shave. It says it goes down 15 degrees and up 65 degrees (it says degrees Celsius in the image but that’s only for temp, not angles so not sure why they added the C? 😂). It has aloe on top AND bottom for extra protection and slip, which is nice. It said it came with 2 replacement razors, which I thought meant it came with the main one and then 2 additional ones, making 3, but it only comes with 2. Now for the bad… They recommend to replace the blades every 2 months. But how?! There’s no replacement heads here on Amazon. Why sell something on here that requires replacement heads but not sell the replacement heads on here? Hopefully they will add them before I need them because I love the razor. The razor is currently $11.99. For that you get the razor handle part, ceramic stand, and 2 razor heads. So, if I replace the razor head every 2 months like they recommend, I’ll get 4 months of use out of this. Do I want to spend $11.99 every 4 months just to get replacement heads? That is $5.99 per replacement head if that’s all I’m buying it for. Then I also get a ceramic base every time that I won’t need since I’ll already have one and another razor handle, which I guess isn’t a big deal to replace over time. I can get 4 Venus Gillette replacement heads here on Amazon for $10.99. It’s basically the same thing but I can actually buy a replacement head for it. So, I’m not sure about this. I love the razor, but it isn’t anything crazy special. The Venus Gillette ones I usually use have aloe on them and 5 blades that work well. I don’t get the nice ceramic base for it to sit in, but that’s not a huge deal to me. I can at least replace the heads easily with it. So, it’s up to you if you don’t mind spending the $11.99 to get replacement heads for this and having to get the handle and base every time too. It’s a really nice razor that works well and is comfortable to hold, and it has a nice base to sit in. The only downside is the replacement heads. Like I said, hopefully they’ll add the replacement heads onto Amazon soon. Right now, I’d say it’s a great razor and if you don’t mind that you can’t buy replacement heads for it, I’d recommend it. If you do mind that you can’t get replacement heads for it, I’d still say it’s a great razor so maybe by the time you’re reading this they have added the replacement heads onto Amazon, so you can check and see! If they have, I’d recommend it. If not, I’d say skip them if it’s an issue not being able to buy just the replacement heads.",604,
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B0998BD871,"This comes packaged nicely. It comes in an outer product box. It has styrofoam protecting it well. It even had a little styrofoam kind of eye mask protecting the eyes! Mine did have a little gouge on the collarbone, but it was only little so not a big deal to me. It’s GORGEOUS! She has makeup and beautiful eyes with lashes! There’s a kind of wig cap on top of the head that seems to be glued on. It doesn’t state the size of the head or how tall the mannequin is. The head seems to fit standard wigs (22-22.5”). There is a photo that shows a measuring tape around the head. Why they could show that but not actually state the measurement is beyond me. But, it looks like it’s about 54 and 1/4 cm. 54 cm is 21 inches, which seems about right. When I put a 22” wig on this, it fits snugly. I measured the height and it’s about 16.5” tall. The bottom has a kind of felt on it so it moves easily. She even has pierced ears if you want to put earrings in. Overall, this is a gorgeous, well made mannequin head! You can use it for wigs and jewelry.",207,
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B0977LVHF8,"This is interesting! I’ve never seen a primer that comes with a brush built in like this! You push the bottom and 3 dots come out onto the brush. How I apply my primer usually depends on the primer I use. There’s some I use that I apply with my fingers to help melt the product into my skin and really press it into my skin. There’s some I apply with a brush to really spread it out. A while ago I watched a video from a well known makeup artist. He said that if you want to hide your pores, you can use a brush and basically press the product INTO the pores. Yes, your occluding the pore by using the bristles on the brush to put product INTO the pores, rather than just going over the pores, but if you wash your face well at the end of the day it shouldn’t be an issue. He said when you take the brush, you use the bristles to push the product into the pores, which fills them, and leads to an even base. If you use a product that just kind of layers over the pores, they aren’t filled, they just have a layer over them. A lot of times just having a layer over them works. It creates a smooth layer to put your base on. But, throughout the day the layer kind of breaks down and you end up with your pores showing. If you had actually put product into the pores, then they would continue to be filled and leave you looking smooth all day. So, ever since then I try to use a brush when applying product where I want my pores filled. So, this coming with a built in brush was perfect! The brush is soft. It isn’t rough or scratchy. With 1 push giving 3 dots of product onto the brush I have enough product for everywhere I want to use it. It makes my skin nice and smooth, so I have a smooth base to apply my foundation on. Overall, I think this is a great primer! It fills in fine lines and pores. The built in brush really helps with that. And foundation goes over it great!",376,
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B0994HWXVV,"A little while back I got an eyebrow stamp kit like this and loved it! The only thing I wished was that the eyebrow stamp was a little thinner. When I saw this kit and saw the stamp looked a lot thinner than the one I had, I had to try it! This comes with the brow stamp, 24 brow stencils, and 4 spoolie brushes. Theres a whopping 24 eyebrow stencils included in this kit! That’s crazy! So, I’m sure most everyone can find a shape that they like for their brows among these stencils. Unlike most kits that have brow stencils like these, these have adhesive backing that sticks to you. Most kits I’ve gotten like these the stencils are plastic, so reusable. I like that they stick because you don’t have to worry about holding them perfectly in place while also trying to use the stamp to fill in your brows and worry about it moving some. But, I don’t like that they aren’t really reusable like this since once you pull off the backing and stick them on, they won’t stick anymore. The first time I tried a brow powder stamping kit I wasn’t expecting much. I kind of expected this to make ugly, thick, blocky looking eyebrows. But, this actually works great! The product in the stamp is powder, so it creates a nice, light color, and you can dab more to build it up if you want. Once you use the spoolie, it looks pretty natural. You can also add pencil to if you wanted. I don’t have thick brows, but I don’t have extremely sparse brows. My brows are thinner, where you can see skin poking through, but there’s basically an even amount of hair all the way across. I used to just leave my brows be, but when I do a full face of makeup I do feel like my brows need a little something. So, I started doing my brows. I usually do a little tinted brow gel. It usually gives enough tint to make them look a little fuller and complete, but not so much where they look too thick. I feel like since I’m just starting to do my brows, whenever I have them filled completely I think they look too thick and weird 😂 So, I like a middle area. So, using this stamp works well for me. If I’m doing full glam, I like to apply it to get a kind of light wash of color. Then, I’ll kind of go over the tail a little with some more powder to darken it a little more. Then, I’ll take a brow pencil and do a few kind of hair like strokes in the front. Sometimes I’ll go in and do some brow gel if I feel they need more defined. This fills them out nicely, makes them look complete, but doesn’t make them look too dark or full. If I am doing a more natural look, I’ll just use the brow powder in the stamp. I do feel that there isn’t a ton of product that comes out and I’m not sure how much product is in the stamp. I don’t mind that not a lot comes out, I actually prefer it. But, if you wanted more product, it might be kind of annoying for you. Overall, I think this is a nice little set! It is a nice way to try different brow shapes to see what you like for yourself. The product works well. The brow powder looks natural and lasts nicely in the brows. I would definitely recommend this for someone who isn’t sure about their brow shape - what they like best on their face, what shape works best, how to fill in brows, etc. This set will help with those things! If you’re someone that just likes a little wash of color and fuller, more filled out brows, this would help with that. If you’re someone who likes a lot of color in the brows, you might not like this since it just gives a wash of color. So, I would recommend it but only if you’re someone who wants to try out different brow shapes to get an idea of what works for you or if you’re someone who likes a light wash of color throughout their brows.",726,
